seed_id,external_product_id,source_listing_ref,market,domain,brand,title,canonical_url,destination_url,attached_product_key,content_key,seed_missing_fields,identity_exists,identity_status,identity_live_read_enabled,identity_review_required,identity_source_tier,sellable_item_group_id,product_line_id,review_family_id,kb_exists,kb_last_success_at,kb_last_error,kb_direct_status,kb_direct_displayable,kb_direct_high_quality_ready,kb_direct_human_reviewed,kb_direct_quality_state,kb_direct_evidence_profile,kb_direct_issues,kb_direct_blocking_issues,kb_effective_product_id,kb_effective_high_quality_ready,kb_borrowed_from_sibling,active_ingredients_status,active_ingredients_issues,variant_status,variant_issues,catalog_attached,catalog_offer_count,index_pipeline_state_exists,index_serving_eligible,db_serving_ready,external_index_published,commerce_doc_public,commerce_doc_id,commerce_doc_has_pivota_insight_summary,commerce_doc_pivota_insight_status,commerce_doc_price_min,commerce_doc_price_max,commerce_doc_external_offer_exists,terminal_hold,terminal_hold_reason,main_blocker,blocker_detail,recommended_lane,next_command
eps_1210d03d41a77984a2305883,ext_02bd3cd623ef5dfb6e46d0d3,external_seed:ext_02bd3cd623ef5dfb6e46d0d3,US,tirtir.global,TIRTIR Global,Water Mellow Lip Balm,https://tirtir.global/products/water-mellow-lip-balm,https://tirtir.global/products/water-mellow-lip-balm,prod::external_seed::external_seed::ext_02bd3cd623ef5dfb6e46d0d3,ck_46b52e5139df1830b2b93d0513087697,,true,approved,true,false,brand,sig_ec980a0cc118ab875dfec40e,pl_da4a4855114c04c5ee939a11,rf_da4a4855114c04c5ee939a11,true,"""2026-05-18T05:51:44.591Z""",,displayable,true,true,true,reviewed,community_supported,,,ext_02bd3cd623ef5dfb6e46d0d3,true,false,not_expected_missing,,ready,,true,1,true,true,true,false,true,sellable:sig_ec980a0cc118ab875dfec40e,true,available,15,15,true,false,,db_serving_ready,,ready_no_action,
eps_53a02baae8cea980284fd65c,ext_f11383c339335d64f05a964e,external_seed:ext_f11383c339335d64f05a964e,US,baiebotanique.com,Baie Botanique,Regenerating Eye Cream,https://www.baiebotanique.com/products/regenerating-eye-cream-sns,https://www.baiebotanique.com/products/regenerating-eye-cream-sns,prod::external_seed::external_seed::ext_f11383c339335d64f05a964e,ck_1afa59f94c72a5ce1cc2c65318367b24,,true,approved,true,false,brand,sig_f5a4d54a743f913ebfbff3b2,pl_7622b320fb727b55f96fea80,rf_7622b320fb727b55f96fea80,true,"""2026-06-01T07:08:49.327Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula_and_usage,,,ext_f11383c339335d64f05a964e,true,false,missing_hero,missing_hero,ready,,true,1,true,false,false,false,false,,false,,,,false,false,,index_doc_shadow_only,missing_public_catalog_serving_doc,lane_1_identity_index,node scripts/audit-pdp-entity-resolution.js --market US --limit 500 --dry-run
eps_3493fc417686894791fde351,ext_60ded78effb04e9d6389bfce,external_seed:ext_60ded78effb04e9d6389bfce,US,baiebotanique.com,Baie Botanique,Rose & Cupuaçu Enzyme Cleanser,https://www.baiebotanique.com/products/rose-cupuacu-enzyme-cleanser-sns,https://www.baiebotanique.com/products/rose-cupuacu-enzyme-cleanser-sns,prod::external_seed::external_seed::ext_60ded78effb04e9d6389bfce,ck_bbd1551510e37a8a73b11cb1b82a8b8f,,true,approved,true,false,brand,sig_9098683c7baaa3849d51e544,pl_b601ecd4867576355bc54ad8,rf_b601ecd4867576355bc54ad8,true,"""2026-06-01T07:08:49.327Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula_and_usage,,,ext_60ded78effb04e9d6389bfce,true,false,missing_hero,missing_hero,ready,,true,1,true,false,false,false,false,,false,,,,false,false,,index_doc_shadow_only,missing_public_catalog_serving_doc,lane_1_identity_index,node scripts/audit-pdp-entity-resolution.js --market US --limit 500 --dry-run
eps_9ed6c100606e0ba2470514b3,ext_1d312f4c2dac999920d9b936,external_seed:ext_1d312f4c2dac999920d9b936,US,baiebotanique.com,Baie Botanique,Rose Renew Face Wash,https://www.baiebotanique.com/products/rose-renew-face-wash-125ml-sns,https://www.baiebotanique.com/products/rose-renew-face-wash-125ml-sns,prod::external_seed::external_seed::ext_1d312f4c2dac999920d9b936,ck_54e6637c2d7e263414037a10b1900706,,true,approved,true,false,brand,sig_6698aecb2197d16ddf91ec00,pl_b3aafdecda449b92471f2037,rf_b3aafdecda449b92471f2037,true,"""2026-06-01T07:08:49.327Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula,,,ext_1d312f4c2dac999920d9b936,true,false,missing_hero,missing_hero,ready,,true,1,true,true,true,false,true,sellable:sig_6698aecb2197d16ddf91ec00,true,available,27,27,true,false,,db_serving_ready,,ready_no_action,
eps_bbb1bb6c35511fb16362f45a,ext_582d80fdcf353c0e8c0edd9d,external_seed:ext_582d80fdcf353c0e8c0edd9d,US,tirtir.global,TIRTIR Global,Waterism Glow Melting Balm,https://tirtir.global/products/waterism-glow-melting-balm,https://tirtir.global/products/waterism-glow-melting-balm,prod::external_seed::external_seed::ext_582d80fdcf353c0e8c0edd9d,ck_2596f9c6c88ee96abb796feb3fe003e0,,true,review_required,false,true,brand,sig_d5d6addf9fc9242b5a641284,pl_edc8b107a2831df69a402c01,rf_edc8b107a2831df69a402c01,true,"""2026-06-01T07:08:49.327Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula_and_usage,,,ext_582d80fdcf353c0e8c0edd9d,true,false,not_expected_missing,,ready,,true,1,true,true,false,false,false,,false,,,,false,false,,identity_blocked,not_live_read_enabled|identity_status_review_required|review_required,lane_1_identity_index,node scripts/audit-pdp-entity-resolution.js --market US --limit 500 --dry-run
eps_b21a45145421e3f901651add,ext_d368298110b2622b6aa73530,external_seed:ext_d368298110b2622b6aa73530,US,tirtir.global,TIRTIR Global,Milk Creamy Foam Cleanser,https://tirtir.global/products/milk-creamy-foam-cleanser,https://tirtir.global/products/milk-creamy-foam-cleanser,prod::external_seed::external_seed::ext_d368298110b2622b6aa73530,ck_2278120e87542f7957666d79ad3b459e,,true,approved,true,false,brand,sig_ddf72d7417dcb6a84fe7230f,pl_6258734f628b48639f18c9ff,rf_6258734f628b48639f18c9ff,true,"""2026-05-07T01:04:22.536Z""",,displayable,true,true,true,verified,seller_plus_formula_reviews,,,ext_d368298110b2622b6aa73530,true,false,ready_other,,ready,,true,1,true,true,true,false,true,sellable:sig_ddf72d7417dcb6a84fe7230f,true,available,16,16,true,false,,db_serving_ready,,ready_no_action,
eps_41eb8c559b8ce68749d30dfd,ext_768ca6b8f29b99645a02a72d,external_seed:ext_768ca6b8f29b99645a02a72d,US,tirtir.global,TIRTIR Global,Milk Skin Toner,https://tirtir.global/products/milk-skin-toner,https://tirtir.global/products/milk-skin-toner,prod::external_seed::external_seed::ext_768ca6b8f29b99645a02a72d,ck_d466289fb41fff0e47343f7f2da6ec2c,,true,approved,true,false,brand,sig_2d00562df6124ffef286ace5,pl_fcdaf383c3006c0fbe8d1089,rf_fcdaf383c3006c0fbe8d1089,true,"""2026-05-06T18:54:38.106Z""",,displayable,true,true,true,verified,seller_plus_reviews,,,ext_768ca6b8f29b99645a02a72d,true,false,ready_hero,,ready,,true,1,true,true,true,false,true,sellable:sig_2d00562df6124ffef286ace5,true,available,13,13,true,false,,db_serving_ready,,ready_no_action,
eps_62a3e03246591085f6e096d6,ext_1c44481f8143059d23195915,external_seed:ext_1c44481f8143059d23195915,US,tirtir.global,TIRTIR Global,My Glow Lip Oil,https://tirtir.global/products/my-glow-lip-oil,https://tirtir.global/products/my-glow-lip-oil,prod::external_seed::external_seed::ext_1c44481f8143059d23195915,ck_e31cf14db21ebd7e6d653ea82d1ea759,,true,approved,true,false,brand,sig_6d86de562c264fd937ab6bcf,pl_e0ca6c04e65414e1b4593c7b,rf_e0ca6c04e65414e1b4593c7b,true,"""2026-05-06T18:54:45.367Z""",,displayable,true,true,true,verified,seller_plus_reviews,,,ext_1c44481f8143059d23195915,true,false,not_expected_missing,,ready,,true,1,true,true,true,false,true,sellable:sig_6d86de562c264fd937ab6bcf,true,available,13,13,true,false,,db_serving_ready,,ready_no_action,
eps_752185164a25553c8ab67b29,ext_48efa66217f45990e58a3b50,external_seed:ext_48efa66217f45990e58a3b50,US,tirtir.global,TIRTIR Global,Mood Glider Lip And Blush Stick,https://tirtir.global/products/mood-glider-lip-and-blush-stick,https://tirtir.global/products/mood-glider-lip-and-blush-stick,prod::external_seed::external_seed::ext_48efa66217f45990e58a3b50,ck_3767ccf41f2505380262b8e88e96626f,,true,approved,true,false,brand,sig_a2f4143e2460871c91cc9d61,pl_aa65156266c0d833c4570437,rf_aa65156266c0d833c4570437,true,"""2026-05-06T18:54:45.367Z""",,displayable,true,true,true,verified,seller_plus_reviews,,,ext_48efa66217f45990e58a3b50,true,false,not_expected_missing,,ready,,true,1,true,true,true,false,true,sellable:sig_a2f4143e2460871c91cc9d61,true,available,18,18,true,false,,db_serving_ready,,ready_no_action,
eps_980f1a0ca8435efe2c35806c,ext_2ed925c42fe7f2dfd73f98db,external_seed:ext_2ed925c42fe7f2dfd73f98db,US,tirtir.global,TIRTIR Global,Matcha Tea Pads,https://tirtir.global/products/matcha-tea-pad,https://tirtir.global/products/matcha-tea-pad,prod::external_seed::external_seed::ext_2ed925c42fe7f2dfd73f98db,ck_09f414a9f0df6f97c2fcf41ef45cb0fd,,true,approved,true,false,brand,sig_59adf6d8e8510bb9c885ce17,pl_5deec656b219a9c371581940,rf_5deec656b219a9c371581940,true,"""2026-06-01T07:08:49.327Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula_and_usage,,,ext_2ed925c42fe7f2dfd73f98db,true,false,possibly_inci_guess,possibly_inci_guess,ready,,true,1,true,true,true,false,true,sellable:sig_59adf6d8e8510bb9c885ce17,true,available,23,23,true,false,,db_serving_ready,,ready_no_action,
