seed_id,external_product_id,source_listing_ref,market,domain,brand,title,canonical_url,destination_url,attached_product_key,content_key,seed_missing_fields,identity_exists,identity_status,identity_live_read_enabled,identity_review_required,identity_source_tier,sellable_item_group_id,product_line_id,review_family_id,kb_exists,kb_last_success_at,kb_last_error,kb_direct_status,kb_direct_displayable,kb_direct_high_quality_ready,kb_direct_human_reviewed,kb_direct_quality_state,kb_direct_evidence_profile,kb_direct_issues,kb_direct_blocking_issues,kb_effective_product_id,kb_effective_high_quality_ready,kb_borrowed_from_sibling,active_ingredients_status,active_ingredients_issues,variant_status,variant_issues,catalog_attached,catalog_offer_count,index_pipeline_state_exists,index_serving_eligible,db_serving_ready,external_index_published,commerce_doc_public,commerce_doc_id,commerce_doc_has_pivota_insight_summary,commerce_doc_pivota_insight_status,commerce_doc_price_min,commerce_doc_price_max,commerce_doc_external_offer_exists,terminal_hold,terminal_hold_reason,main_blocker,blocker_detail,recommended_lane,next_command
eps_3a7d482f6d21bc6949d24143,ext_2c4793f5f96ec2d4680fd55b,external_seed:ext_2c4793f5f96ec2d4680fd55b,US,786cosmetics.com,786 Cosmetics,Zhangye - Breathable Nail Polish,https://786cosmetics.com/products/zhangye-breathable-nail-polish,https://786cosmetics.com/products/zhangye-breathable-nail-polish,prod::external_seed::external_seed::ext_2c4793f5f96ec2d4680fd55b,ck_785e938aa5e2060d8e90a7300fef53db,,true,approved,true,false,brand,sig_c06807c3f62bf08c23e4ea93,pl_1ebc8d43c06b50578fed2321,rf_1ebc8d43c06b50578fed2321,true,"""2026-06-01T08:38:44.966Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula_and_usage,,,ext_2c4793f5f96ec2d4680fd55b,true,false,not_expected_missing,,ready,,true,1,true,false,false,false,false,,false,,,,false,false,,index_doc_shadow_only,missing_public_catalog_serving_doc,lane_1_identity_index,node scripts/audit-pdp-entity-resolution.js --market US --limit 500 --dry-run
eps_7228bc7956277aee0ed2b5de,ext_41aeeb470016979417c8637d,external_seed:ext_41aeeb470016979417c8637d,US,786cosmetics.com,786 Cosmetics,Kabul - Breathable Nail Polish,https://786cosmetics.com/products/kabul-breathable-nail-polish,https://786cosmetics.com/products/kabul-breathable-nail-polish,prod::external_seed::external_seed::ext_41aeeb470016979417c8637d,ck_cb72a897ca2d3dd930e957deb54da47d,,true,approved,true,false,brand,sig_238477f3b4019ff763ef5d4e,pl_95eb80a40be2c6f38332ab85,rf_95eb80a40be2c6f38332ab85,true,"""2026-06-01T08:38:39.761Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula_and_usage,,,ext_41aeeb470016979417c8637d,true,false,not_expected_missing,,ready,,true,1,true,false,false,false,false,,false,,,,false,false,,index_doc_shadow_only,missing_public_catalog_serving_doc,lane_1_identity_index,node scripts/audit-pdp-entity-resolution.js --market US --limit 500 --dry-run
eps_c69c4b71c68c6374ce744af3,ext_69dcb156e335cb9756e016b2,external_seed:ext_69dcb156e335cb9756e016b2,US,786cosmetics.com,786 Cosmetics,Kashmir - Breathable Nail Polish,https://786cosmetics.com/products/kashmir-breathable-nail-polish,https://786cosmetics.com/products/kashmir-breathable-nail-polish,prod::external_seed::external_seed::ext_69dcb156e335cb9756e016b2,ck_9863de8de56e22a8aeb1ee80b9c2351a,,true,approved,true,false,brand,sig_64564840b38cef0f27045593,pl_b95bcdad5b83bae208e72b26,rf_b95bcdad5b83bae208e72b26,true,"""2026-06-01T08:38:39.761Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula_and_usage,,,ext_69dcb156e335cb9756e016b2,true,false,not_expected_missing,,ready,,true,1,true,false,false,false,false,,false,,,,false,false,,index_doc_shadow_only,missing_public_catalog_serving_doc,lane_1_identity_index,node scripts/audit-pdp-entity-resolution.js --market US --limit 500 --dry-run
eps_ba9d87db33c29227071a7202,ext_8573685e1cc94840934c764d,external_seed:ext_8573685e1cc94840934c764d,US,786cosmetics.com,786 Cosmetics,Goychay - Breathable Nail Polish,https://786cosmetics.com/products/goychay-breathable-nail-polish,https://786cosmetics.com/products/goychay-breathable-nail-polish,prod::external_seed::external_seed::ext_8573685e1cc94840934c764d,ck_d1fd0fda02bdf0f83fa28b38ba8d1fde,,true,approved,true,false,brand,sig_8a7206c95b0440afe42d0de7,pl_b2bb131f7ea363c54b2aaf17,rf_b2bb131f7ea363c54b2aaf17,true,"""2026-06-01T08:38:39.761Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula_and_usage,,,ext_8573685e1cc94840934c764d,true,false,not_expected_missing,,ready,,true,1,true,false,false,false,false,,false,,,,false,false,,index_doc_shadow_only,missing_public_catalog_serving_doc,lane_1_identity_index,node scripts/audit-pdp-entity-resolution.js --market US --limit 500 --dry-run
eps_1f011a75f01a2fa4f1aea4cb,ext_a36359795b89961a7c052b21,external_seed:ext_a36359795b89961a7c052b21,US,786cosmetics.com,786 Cosmetics,Karachi - Breathable Nail Polish,https://786cosmetics.com/products/karachi-breathable-nail-polish,https://786cosmetics.com/products/karachi-breathable-nail-polish,prod::external_seed::external_seed::ext_a36359795b89961a7c052b21,ck_3680677d6ad4ab61aa677355f2f9aee1,,true,approved,true,false,brand,sig_94209714a811afb2feb7c730,pl_6c9759747eca9ed92ee9bafe,rf_6c9759747eca9ed92ee9bafe,true,"""2026-06-01T08:38:39.761Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula_and_usage,,,ext_a36359795b89961a7c052b21,true,false,not_expected_missing,,ready,,true,1,true,false,false,false,false,,false,,,,false,false,,index_doc_shadow_only,missing_public_catalog_serving_doc,lane_1_identity_index,node scripts/audit-pdp-entity-resolution.js --market US --limit 500 --dry-run
eps_6aa3f87f415c9e2832cfd266,ext_ab5107f3a835da10508757c6,external_seed:ext_ab5107f3a835da10508757c6,US,786cosmetics.com,786 Cosmetics,Havana - Breathable Nail Polish,https://786cosmetics.com/products/havana-breathable-nail-polish,https://786cosmetics.com/products/havana-breathable-nail-polish,prod::external_seed::external_seed::ext_ab5107f3a835da10508757c6,ck_359a9b87e155a8a922bbce81ee9259a6,,true,approved,true,false,brand,sig_3995bef348fc16e82bedefd6,pl_90650b64494b23181d2b7dc7,rf_90650b64494b23181d2b7dc7,true,"""2026-06-01T08:38:39.761Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula_and_usage,,,ext_ab5107f3a835da10508757c6,true,false,not_expected_missing,,ready,,true,1,true,false,false,false,false,,false,,,,false,false,,index_doc_shadow_only,missing_public_catalog_serving_doc,lane_1_identity_index,node scripts/audit-pdp-entity-resolution.js --market US --limit 500 --dry-run
eps_dd8fcffb22e044802c744bc0,ext_c6d113bff874c00abfb4ba33,external_seed:ext_c6d113bff874c00abfb4ba33,US,786cosmetics.com,786 Cosmetics,Tallinn - Breathable Nail Polish,https://786cosmetics.com/products/tallinn-breathable-nail-polish,https://786cosmetics.com/products/tallinn-breathable-nail-polish,prod::external_seed::external_seed::ext_c6d113bff874c00abfb4ba33,ck_0411bf135b19cdc0a5b9efd2e3ff58e3,,true,approved,true,false,brand,sig_2f9acb7f87ef84f04de0cafe,pl_9ef24885c14be9bc9561a265,rf_9ef24885c14be9bc9561a265,true,"""2026-06-01T08:38:39.761Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula_and_usage,,,ext_c6d113bff874c00abfb4ba33,true,false,not_expected_missing,,ready,,true,1,true,false,false,false,false,,false,,,,false,false,,index_doc_shadow_only,missing_public_catalog_serving_doc,lane_1_identity_index,node scripts/audit-pdp-entity-resolution.js --market US --limit 500 --dry-run
eps_01040fa8d8fbd5ee897c68b3,ext_da3b149ed322142c187224b6,external_seed:ext_da3b149ed322142c187224b6,US,786cosmetics.com,786 Cosmetics,Toulouse - Breathable Nail Polish,https://786cosmetics.com/products/toulouse-breathable-nail-polish,https://786cosmetics.com/products/toulouse-breathable-nail-polish,prod::external_seed::external_seed::ext_da3b149ed322142c187224b6,ck_b41223fd3c26bd08a7f8bc8dad8528b4,,true,approved,true,false,brand,sig_140a391c218848e70b1a3ec1,pl_4f7f6cd23be6bb759786b202,rf_4f7f6cd23be6bb759786b202,true,"""2026-06-01T08:38:39.761Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula_and_usage,,,ext_da3b149ed322142c187224b6,true,false,not_expected_missing,,ready,,true,1,true,false,false,false,false,,false,,,,false,false,,index_doc_shadow_only,missing_public_catalog_serving_doc,lane_1_identity_index,node scripts/audit-pdp-entity-resolution.js --market US --limit 500 --dry-run
eps_fdca90dd7c8f74589690222f,ext_f56010dd5bf971f7b7f644a6,external_seed:ext_f56010dd5bf971f7b7f644a6,US,786cosmetics.com,786 Cosmetics,Uluru - Breathable Nail Polish,https://786cosmetics.com/products/uluru-breathable-nail-polish,https://786cosmetics.com/products/uluru-breathable-nail-polish,prod::external_seed::external_seed::ext_f56010dd5bf971f7b7f644a6,ck_d274d88f5c978e613e66100f15ae1b05,,true,approved,true,false,brand,sig_d99b29e6ad8e33c0ab94cbed,pl_7ba9be0e2c5ad6a61c37e181,rf_7ba9be0e2c5ad6a61c37e181,true,"""2026-06-01T08:38:39.761Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula_and_usage,,,ext_f56010dd5bf971f7b7f644a6,true,false,not_expected_missing,,ready,,true,1,true,false,false,false,false,,false,,,,false,false,,index_doc_shadow_only,missing_public_catalog_serving_doc,lane_1_identity_index,node scripts/audit-pdp-entity-resolution.js --market US --limit 500 --dry-run
