seed_id,external_product_id,source_listing_ref,market,domain,brand,title,canonical_url,destination_url,attached_product_key,content_key,seed_missing_fields,identity_exists,identity_status,identity_live_read_enabled,identity_review_required,identity_source_tier,sellable_item_group_id,product_line_id,review_family_id,kb_exists,kb_last_success_at,kb_last_error,kb_direct_status,kb_direct_displayable,kb_direct_high_quality_ready,kb_direct_human_reviewed,kb_direct_quality_state,kb_direct_evidence_profile,kb_direct_issues,kb_direct_blocking_issues,kb_effective_product_id,kb_effective_high_quality_ready,kb_borrowed_from_sibling,active_ingredients_status,active_ingredients_issues,variant_status,variant_issues,catalog_attached,catalog_offer_count,index_pipeline_state_exists,index_serving_eligible,db_serving_ready,external_index_published,commerce_doc_public,commerce_doc_id,commerce_doc_has_pivota_insight_summary,commerce_doc_pivota_insight_status,commerce_doc_price_min,commerce_doc_price_max,commerce_doc_external_offer_exists,terminal_hold,terminal_hold_reason,main_blocker,blocker_detail,recommended_lane,next_command
eps_cfbf9875fe7da56d22526802,ext_3508560cf76c6d564d97f6d0,external_seed:ext_3508560cf76c6d564d97f6d0,US,abyssianhaircare.com,Abyssian,Dream Bonds Bio Emulsion,https://www.abyssianhaircare.com/products/dream-bonds-bio-emulsion,https://www.abyssianhaircare.com/products/dream-bonds-bio-emulsion,prod::external_seed::external_seed::ext_3508560cf76c6d564d97f6d0,ck_0bc8b3b0f01afb33f2f4e359ea277240,,true,approved,true,false,brand,sig_0deebd19cd647845b38cf064,pl_dd4e5d5ad9d0db55aac25e2f,rf_dd4e5d5ad9d0db55aac25e2f,false,,,missing_kb,false,false,false,missing,missing,missing_kb,,ext_3508560cf76c6d564d97f6d0,false,false,missing_hero,missing_hero,ready,,true,3,true,true,false,false,true,sellable:sig_0deebd19cd647845b38cf064,false,missing,20,20,true,false,,kb_missing,missing_direct_product_intel_kb,lane_3_kb_rewrite_review,node scripts/pivota_insights_coverage_batch.js --product-ids ext_3508560cf76c6d564d97f6d0 --limit 1 --skip-gemini
eps_71f0c0e031d8efe4d72e4f24,ext_3916e5e378df1e75041a1b68,external_seed:ext_3916e5e378df1e75041a1b68,US,abyssianhaircare.com,Abyssian,Daily Shield Superfood Conditioner,https://www.abyssianhaircare.com/products/daily-shield-superfood-conditioner,https://www.abyssianhaircare.com/products/daily-shield-superfood-conditioner,prod::external_seed::external_seed::ext_3916e5e378df1e75041a1b68,ck_aea1762c688bd45f3b9d92fbe8ee940e,,true,approved,true,false,brand,sig_e97a58be6023ed10e4830305,pl_d7d93421194924f28cb1a248,rf_d7d93421194924f28cb1a248,false,,,missing_kb,false,false,false,missing,missing,missing_kb,,ext_3916e5e378df1e75041a1b68,false,false,missing_hero,missing_hero,ready,,true,3,true,true,false,false,true,sellable:sig_e97a58be6023ed10e4830305,false,missing,26,26,true,false,,kb_missing,missing_direct_product_intel_kb,lane_3_kb_rewrite_review,node scripts/pivota_insights_coverage_batch.js --product-ids ext_3916e5e378df1e75041a1b68 --limit 1 --skip-gemini
eps_6634928446a0a781f3c52c7e,ext_443039d2322b0af440c1ce9a,external_seed:ext_443039d2322b0af440c1ce9a,US,abyssianhaircare.com,Abyssian,Solar Glow Dry Shampoo,https://www.abyssianhaircare.com/products/solar-glow-dry-shampoo,https://www.abyssianhaircare.com/products/solar-glow-dry-shampoo,prod::external_seed::external_seed::ext_443039d2322b0af440c1ce9a,ck_a95d82b13d22131c2c9c39db89e31af7,,true,approved,true,false,brand,sig_16f99136045edae6b1d333be,pl_fcb58d055c977a405931cd52,rf_fcb58d055c977a405931cd52,false,,,missing_kb,false,false,false,missing,missing,missing_kb,,ext_443039d2322b0af440c1ce9a,false,false,not_expected_missing,,ready,,true,2,true,true,false,false,true,sellable:sig_16f99136045edae6b1d333be,false,missing,26,26,true,false,,kb_missing,missing_direct_product_intel_kb,lane_3_kb_rewrite_review,node scripts/pivota_insights_coverage_batch.js --product-ids ext_443039d2322b0af440c1ce9a --limit 1 --skip-gemini
eps_e883a2903c27afee30ec84c9,ext_6cb55d2964fca74dbcade8e7,external_seed:ext_6cb55d2964fca74dbcade8e7,US,abyssianhaircare.com,Abyssian,Nano Repair Shampoo,https://www.abyssianhaircare.com/products/nano-repair-shampoo,https://www.abyssianhaircare.com/products/nano-repair-shampoo,prod::external_seed::external_seed::ext_6cb55d2964fca74dbcade8e7,ck_4abcfb580b31b78aecdfc7117e292ebd,,true,approved,true,false,brand,sig_f5bb30e7e80cad4f0ce4f295,pl_2b30f71af4a25be44693a7ea,rf_2b30f71af4a25be44693a7ea,false,,,missing_kb,false,false,false,missing,missing,missing_kb,,ext_6cb55d2964fca74dbcade8e7,false,false,missing_hero,missing_hero,ready,,true,3,true,true,false,false,true,sellable:sig_f5bb30e7e80cad4f0ce4f295,false,missing,38,38,true,false,,kb_missing,missing_direct_product_intel_kb,lane_3_kb_rewrite_review,node scripts/pivota_insights_coverage_batch.js --product-ids ext_6cb55d2964fca74dbcade8e7 --limit 1 --skip-gemini
eps_60516da07ba1a46eeeabe0ea,ext_ac6c6e795d7f3efe5cc22f7c,external_seed:ext_ac6c6e795d7f3efe5cc22f7c,US,abyssianhaircare.com,Abyssian,Youth Bloom Hair Mist,https://www.abyssianhaircare.com/products/revitalizing-rinsing-mist,https://www.abyssianhaircare.com/products/revitalizing-rinsing-mist,prod::external_seed::external_seed::ext_ac6c6e795d7f3efe5cc22f7c,ck_5314e5956b47aec20f87cf99bc17983d,,true,approved,true,false,brand,sig_a998605f90ecd49a8f45928e,pl_b7ccd661af866c414cbf8f96,rf_b7ccd661af866c414cbf8f96,false,,,missing_kb,false,false,false,missing,missing,missing_kb,,ext_ac6c6e795d7f3efe5cc22f7c,false,false,missing_hero,missing_hero,ready,,true,3,true,true,false,false,true,sellable:sig_a998605f90ecd49a8f45928e,false,missing,10,10,true,false,,kb_missing,missing_direct_product_intel_kb,lane_3_kb_rewrite_review,node scripts/pivota_insights_coverage_batch.js --product-ids ext_ac6c6e795d7f3efe5cc22f7c --limit 1 --skip-gemini
eps_a2f89fc0d4698f67fd370992,ext_d8737399fc72ef06c147bd0c,external_seed:ext_d8737399fc72ef06c147bd0c,US,abyssianhaircare.com,Abyssian,Protein Shake Hair Mask,https://www.abyssianhaircare.com/products/protein-shake-hair-mask,https://www.abyssianhaircare.com/products/protein-shake-hair-mask,prod::external_seed::external_seed::ext_d8737399fc72ef06c147bd0c,ck_19de60d181d3617bc54981130a75f4f5,,true,approved,true,false,brand,sig_107c46d79853152fe6da7505,pl_317fda34dfb1d46a54b66fc7,rf_317fda34dfb1d46a54b66fc7,false,,,missing_kb,false,false,false,missing,missing,missing_kb,,ext_d8737399fc72ef06c147bd0c,false,false,missing_hero,missing_hero,ready,,true,3,true,true,false,false,true,sellable:sig_107c46d79853152fe6da7505,false,missing,20,20,true,false,,kb_missing,missing_direct_product_intel_kb,lane_3_kb_rewrite_review,node scripts/pivota_insights_coverage_batch.js --product-ids ext_d8737399fc72ef06c147bd0c --limit 1 --skip-gemini
