seed_id,external_product_id,source_listing_ref,market,domain,brand,title,canonical_url,destination_url,attached_product_key,content_key,seed_missing_fields,identity_exists,identity_status,identity_live_read_enabled,identity_review_required,identity_source_tier,sellable_item_group_id,product_line_id,review_family_id,kb_exists,kb_last_success_at,kb_last_error,kb_direct_status,kb_direct_displayable,kb_direct_high_quality_ready,kb_direct_human_reviewed,kb_direct_quality_state,kb_direct_evidence_profile,kb_direct_issues,kb_direct_blocking_issues,kb_effective_product_id,kb_effective_high_quality_ready,kb_borrowed_from_sibling,active_ingredients_status,active_ingredients_issues,variant_status,variant_issues,catalog_attached,catalog_offer_count,index_pipeline_state_exists,index_serving_eligible,db_serving_ready,external_index_published,commerce_doc_public,commerce_doc_id,commerce_doc_has_pivota_insight_summary,commerce_doc_pivota_insight_status,commerce_doc_price_min,commerce_doc_price_max,commerce_doc_external_offer_exists,terminal_hold,terminal_hold_reason,main_blocker,blocker_detail,recommended_lane,next_command
eps_dc72b5d18cbbbffe502bfa20,ext_07cfaab25950196c3ec1b5f3,external_seed:ext_07cfaab25950196c3ec1b5f3,US,oiluj.com,OILUJ,"OILÙJ, Life Oil: Organic Moringa/Sandalwood Blend",http://www.oiluj.com/store/p11/OIL%C3%99J%2C_Life_Oil%3A_Organic_Moringa%2FSandalwood_Blend.html,http://www.oiluj.com/store/p11/OIL%C3%99J%2C_Life_Oil%3A_Organic_Moringa%2FSandalwood_Blend.html,prod::external_seed::external_seed::ext_07cfaab25950196c3ec1b5f3,ck_8fb9e043211c1f057e1835758b0c00d8,,true,approved,true,false,brand,sig_ee97839e413a3173f2dcc09f,pl_b6086ae4fc35953e5c4314a0,rf_b6086ae4fc35953e5c4314a0,false,,,missing_kb,false,false,false,missing,missing,missing_kb,,ext_07cfaab25950196c3ec1b5f3,false,false,not_expected_missing,,no_visible_variant_axis,,true,1,true,true,false,false,true,sellable:sig_ee97839e413a3173f2dcc09f,false,missing,65,65,true,false,,kb_missing,missing_direct_product_intel_kb,lane_3_kb_rewrite_review,node scripts/pivota_insights_coverage_batch.js --product-ids ext_07cfaab25950196c3ec1b5f3 --limit 1 --skip-gemini
eps_788807b1346798f50430e971,ext_1493a61baf165a6c00e4977b,external_seed:ext_1493a61baf165a6c00e4977b,US,oiluj.com,OILUJ,"OILÙJ, Life Oil: Organic Moringa/ French Lavender Blend",http://www.oiluj.com/store/p12/OIL%C3%99J%2C_Life_Oil%3A_Organic_Moringa%2F_French_Lavender_Blend.html,http://www.oiluj.com/store/p12/OIL%C3%99J%2C_Life_Oil%3A_Organic_Moringa%2F_French_Lavender_Blend.html,prod::external_seed::external_seed::ext_1493a61baf165a6c00e4977b,ck_9c56549da7d6b85682cfeb1ea5f295d6,,true,approved,true,false,brand,sig_a926cea3453218463535a2f7,pl_c3cd9be5f24342212c10f7d7,rf_c3cd9be5f24342212c10f7d7,false,,,missing_kb,false,false,false,missing,missing,missing_kb,,ext_1493a61baf165a6c00e4977b,false,false,not_expected_missing,,no_visible_variant_axis,,true,1,true,true,false,false,true,sellable:sig_a926cea3453218463535a2f7,false,missing,65,65,true,false,,kb_missing,missing_direct_product_intel_kb,lane_3_kb_rewrite_review,node scripts/pivota_insights_coverage_batch.js --product-ids ext_1493a61baf165a6c00e4977b --limit 1 --skip-gemini
eps_f44441b9491577f7041972cc,ext_3a16e6a6300af832ae3ccdb7,external_seed:ext_3a16e6a6300af832ae3ccdb7,US,oiluj.com,OILUJ,"OILÙJ, ""Eye Live""",http://www.oiluj.com/store/p15/OIL%C3%99J%2C_%22Eye_Live%22.html,http://www.oiluj.com/store/p15/OIL%C3%99J%2C_%22Eye_Live%22.html,prod::external_seed::external_seed::ext_3a16e6a6300af832ae3ccdb7,ck_db9c29effc9b9a0a5d560f6aa703e203,,true,approved,true,false,brand,sig_6dc678aa5047edb9ec081365,pl_c9ee429c5029b2ddc7e6f0ed,rf_c9ee429c5029b2ddc7e6f0ed,false,,,missing_kb,false,false,false,missing,missing,missing_kb,,ext_3a16e6a6300af832ae3ccdb7,false,false,not_expected_missing,,no_visible_variant_axis,,true,1,true,true,false,false,true,sellable:sig_6dc678aa5047edb9ec081365,false,missing,35,35,true,false,,kb_missing,missing_direct_product_intel_kb,lane_3_kb_rewrite_review,node scripts/pivota_insights_coverage_batch.js --product-ids ext_3a16e6a6300af832ae3ccdb7 --limit 1 --skip-gemini
eps_c7fd84cd5bb7e47f0d2eb06f,ext_79fc9f55f8b092590e168c8d,external_seed:ext_79fc9f55f8b092590e168c8d,US,oiluj.com,OILUJ,"OILÙJ, ""Lip Life""",http://www.oiluj.com/store/p17/OIL%C3%99J%2C_%22Lip_Life%22.html,http://www.oiluj.com/store/p17/OIL%C3%99J%2C_%22Lip_Life%22.html,prod::external_seed::external_seed::ext_79fc9f55f8b092590e168c8d,ck_939bf3679efe89f95fdc62ba0705300a,,true,approved,true,false,brand,sig_73cf65503f5b81bd97e9dd2a,pl_da45d4385834fef08bb8e8dc,rf_da45d4385834fef08bb8e8dc,false,,,missing_kb,false,false,false,missing,missing,missing_kb,,ext_79fc9f55f8b092590e168c8d,false,false,not_expected_missing,,no_visible_variant_axis,,true,1,true,true,false,false,true,sellable:sig_73cf65503f5b81bd97e9dd2a,false,missing,15,15,true,false,,kb_missing,missing_direct_product_intel_kb,lane_3_kb_rewrite_review,node scripts/pivota_insights_coverage_batch.js --product-ids ext_79fc9f55f8b092590e168c8d --limit 1 --skip-gemini
eps_b7a050ba2f78906f4c033659,ext_ab35eb07e8635bb1e1be3ebf,external_seed:ext_ab35eb07e8635bb1e1be3ebf,US,oiluj.com,OILUJ,"OILÙJ, Life Oil",http://www.oiluj.com/store/p5/OIL%C3%99J%2C_Life_Oil.html,http://www.oiluj.com/store/p5/OIL%C3%99J%2C_Life_Oil.html,prod::external_seed::external_seed::ext_ab35eb07e8635bb1e1be3ebf,ck_9dcacc9ce1c5f21c19c7c2304b9efce8,,true,approved,true,false,brand,sig_e67ca56467dcfed9b5ac5841,pl_b2cbc104212ad5980a14da7b,rf_b2cbc104212ad5980a14da7b,false,,,missing_kb,false,false,false,missing,missing,missing_kb,,ext_ab35eb07e8635bb1e1be3ebf,false,false,not_expected_missing,,no_visible_variant_axis,,true,1,true,true,false,false,true,sellable:sig_e67ca56467dcfed9b5ac5841,false,missing,65,65,true,false,,kb_missing,missing_direct_product_intel_kb,lane_3_kb_rewrite_review,node scripts/pivota_insights_coverage_batch.js --product-ids ext_ab35eb07e8635bb1e1be3ebf --limit 1 --skip-gemini
