seed_id,external_product_id,source_listing_ref,market,domain,brand,title,canonical_url,destination_url,attached_product_key,content_key,seed_missing_fields,identity_exists,identity_status,identity_live_read_enabled,identity_review_required,identity_source_tier,sellable_item_group_id,product_line_id,review_family_id,kb_exists,kb_last_success_at,kb_last_error,kb_direct_status,kb_direct_displayable,kb_direct_high_quality_ready,kb_direct_human_reviewed,kb_direct_quality_state,kb_direct_evidence_profile,kb_direct_issues,kb_direct_blocking_issues,kb_effective_product_id,kb_effective_high_quality_ready,kb_borrowed_from_sibling,active_ingredients_status,active_ingredients_issues,variant_status,variant_issues,catalog_attached,catalog_offer_count,index_pipeline_state_exists,index_serving_eligible,db_serving_ready,external_index_published,commerce_doc_public,commerce_doc_id,commerce_doc_has_pivota_insight_summary,commerce_doc_pivota_insight_status,commerce_doc_price_min,commerce_doc_price_max,commerce_doc_external_offer_exists,terminal_hold,terminal_hold_reason,main_blocker,blocker_detail,recommended_lane,next_command
eps_8a0e0d2d7a6c4321b6e89b64,ext_fcf56da89f53b3a37076606a,external_seed:ext_fcf56da89f53b3a37076606a,US,us.embryolisse.com,EMBRYOLISSE,AM/PM routine,https://us.embryolisse.com/products/ampm-routine,https://us.embryolisse.com/products/ampm-routine,prod::external_seed::external_seed::ext_fcf56da89f53b3a37076606a,ck_70f9a9e2308db5b0430d48e8bba78e70,,true,approved,true,false,brand,sig_6b3a6a922282894b1eabe5e4,pl_9d3f19d1746eb154ae3a640f,rf_9d3f19d1746eb154ae3a640f,true,"""2026-06-01T02:09:04.426Z""",,displayable,true,true,true,reviewed,official_pdp_seed,,,ext_fcf56da89f53b3a37076606a,true,false,not_applicable_product_family,,ready,,true,1,true,true,true,false,true,sellable:sig_6b3a6a922282894b1eabe5e4,true,available,53.6,53.6,true,false,,db_serving_ready,,ready_no_action,
eps_04afc6d01afb470f8b8f0001,ext_5e2a19baf6e9780ad5e8ff66,external_seed:ext_5e2a19baf6e9780ad5e8ff66,US,us.embryolisse.com,EMBRYOLISSE,Carry-on Lait-Crème Set,https://us.embryolisse.com/products/carry-on-lait-creme-set,https://us.embryolisse.com/products/carry-on-lait-creme-set,prod::external_seed::external_seed::ext_5e2a19baf6e9780ad5e8ff66,ck_6452ee163088f4a1898a0572e7c4d94c,,true,approved,true,false,brand,sig_7171ab4af85c45ebc43ff569,pl_50e1126bc6abd92d80089365,rf_50e1126bc6abd92d80089365,true,"""2026-06-01T02:09:04.426Z""",,displayable,true,true,true,reviewed,official_pdp_seed,,,ext_5e2a19baf6e9780ad5e8ff66,true,false,not_applicable_product_family,,ready,,true,1,true,true,true,false,true,sellable:sig_7171ab4af85c45ebc43ff569,true,available,36,36,true,false,,db_serving_ready,,ready_no_action,
