domain,brand,external_product_id,title,product_kind,recommended_lane,catalog_attached,index_serving_eligible,identity_ready,product_intel_high_quality,price_amount,price_currency,availability,description_len,has_image,has_full_inci,has_how_to,duplicate_canonical_identity_review,hard_risk,source_gap,quality_flags,canonical_url
pixibeauty.com,PIXI BEAUTY,ext_178fb09d56b91e86133e9eb2,LipMask Trio,accessory_or_tool,hold_risk_review,true,true,true,true,29,USD,in_stock,740,true,true,true,false,true,false,regulated_claim_review|accessory_or_tool,https://pixibeauty.com/products/lipmask-trio
pixibeauty.com,PIXI BEAUTY,ext_6cffd3397fa6fa35ae500d20,LipTone,accessory_or_tool,hold_risk_review,true,true,true,true,8,USD,in_stock,719,true,true,true,false,true,false,regulated_claim_review|accessory_or_tool,https://pixibeauty.com/products/liptone
pixibeauty.com,PIXI BEAUTY,ext_456249bd132012d30a2ac9be,LipTone Trio,accessory_or_tool,hold_risk_review,true,true,true,true,18,USD,in_stock,925,true,true,true,false,true,false,regulated_claim_review|accessory_or_tool,https://pixibeauty.com/products/liptone-trio
pixibeauty.com,PIXI BEAUTY,ext_e0cf24ebfdb28413c6bdeff6,LiquidGlow Blush,beauty_formula,hold_risk_review,true,true,true,true,16,USD,in_stock,964,true,true,true,false,true,false,regulated_claim_review,https://pixibeauty.com/products/liquidglow-blush
pixibeauty.com,PIXI BEAUTY,ext_9b6cae6fdb2d2a7e98dc1bcd,Lower Lash Mascara,accessory_or_tool,hold_risk_review,true,true,true,true,12,USD,in_stock,334,true,true,true,false,true,false,regulated_claim_review|accessory_or_tool,https://pixibeauty.com/products/lower-lash-mascara
pixibeauty.com,PIXI BEAUTY,ext_5f960ed314d5dc81126d5ee7,Makeup Melting Cleansing Cloths Set of 5,bundle_or_sample,hold_risk_review,true,true,true,true,25,USD,out_of_stock,290,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/makeup-melting-cleansing-cloths-set-of-5
pixibeauty.com,PIXI BEAUTY,ext_4db77f886b03b3de58712c20,Makeup Travel Bag,accessory_or_tool,hold_risk_review,true,true,true,true,5,USD,in_stock,57,true,false,true,false,true,true,missing_or_short_description|accessory_or_tool,https://pixibeauty.com/products/makeup-travel-bag
pixibeauty.com,PIXI BEAUTY,ext_cd9f0bae67eb743fa9709b80,MatteLast Liquid Lip,accessory_or_tool,hold_risk_review,true,true,true,true,14,USD,out_of_stock,370,true,true,true,false,true,false,accessory_or_tool,https://pixibeauty.com/products/mattelast-liquid-lip
pixibeauty.com,PIXI BEAUTY,ext_d32e63d3a5284387c9c02e2e,MatteLast Liquid Lip 25th Anniversary Edition,accessory_or_tool,hold_risk_review,true,true,true,true,14,USD,in_stock,838,true,true,true,false,true,false,accessory_or_tool,https://pixibeauty.com/products/mattelast-liquid-lip-25th-anniversary-edition-1
pixibeauty.com,PIXI BEAUTY,ext_f7f7ce354f279df138da8d86,Mesmerizing Mineral Duo,bundle_or_sample,hold_risk_review,true,true,true,true,5,USD,out_of_stock,199,true,false,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/mesmerizing-mineral-duo-2
pixibeauty.com,PIXI BEAUTY,ext_0e420ba6f37971fc1878b622,Milky Cleansing Cloths,accessory_or_tool,hold_risk_review,true,true,true,true,5,USD,out_of_stock,398,true,true,true,false,true,false,accessory_or_tool,https://pixibeauty.com/products/mini-milky-cleansing-cloths
pixibeauty.com,PIXI BEAUTY,ext_cd940cb0c891522f2b806d9b,Milky Tonic Mini Size,bundle_or_sample,hold_risk_review,true,true,true,true,5,USD,in_stock,118,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/milky-tonic-40ml
pixibeauty.com,PIXI BEAUTY,ext_5014461ea826f0ce0d74bf46,Milky Tonic Sample Size,bundle_or_sample,hold_risk_review,true,true,true,true,8,USD,in_stock,104,true,false,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/milky-tonic-sample-size
pixibeauty.com,PIXI BEAUTY,ext_5d99f9da04f496bb844dcc05,Milky Tonic Travel Size,bundle_or_sample,hold_risk_review,true,true,true,true,15,USD,in_stock,112,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/milky-tonic
pixibeauty.com,PIXI BEAUTY,ext_b859540fa758775160d64384,Mini Endless Silky Eye Pen AntiqueGold,bundle_or_sample,hold_risk_review,true,true,true,true,5,USD,out_of_stock,416,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/mini-endless-silky-eye-pen-goldglow-copy
pixibeauty.com,PIXI BEAUTY,ext_a7d0b4e1d21e92d741ae6460,Mini Endless Silky Eye Pen MatteSienna,bundle_or_sample,hold_risk_review,true,true,true,true,5,USD,out_of_stock,416,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/mini-endless-silky-eye-pen-mattesienna
pixibeauty.com,PIXI BEAUTY,ext_a22c5681b7a370be95842928,Mini Flawless Beauty Primer,bundle_or_sample,hold_risk_review,true,true,true,true,8,USD,in_stock,497,true,true,true,false,true,false,regulated_claim_review|bundle_or_sample,https://pixibeauty.com/products/mini-flawless-beauty-primer-1
pixibeauty.com,PIXI BEAUTY,ext_595c852f615409c46226bd25,Mini Glow Mist,bundle_or_sample,hold_risk_review,true,true,true,true,5,USD,in_stock,87,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/mini-glow-mist-30ml
pixibeauty.com,PIXI BEAUTY,ext_03f14099217a37c3b83d21f4,Mini Glow Mud Cleanser,bundle_or_sample,hold_risk_review,true,true,true,true,5,USD,in_stock,469,true,true,true,false,true,false,regulated_claim_review|bundle_or_sample,https://pixibeauty.com/products/mini-glow-mud-cleanser-2
pixibeauty.com,PIXI BEAUTY,ext_2dbd18eef481bb0a4d55e2f1,Mini Glow Trio,bundle_or_sample,hold_risk_review,true,true,true,true,15,USD,in_stock,496,true,true,true,false,true,false,regulated_claim_review|bundle_or_sample,https://pixibeauty.com/products/mini-glow-trio
pixibeauty.com,PIXI BEAUTY,ext_765470731d733687d200eaa2,Mini Hydrating Milky Mist,bundle_or_sample,hold_risk_review,true,true,true,true,5,USD,in_stock,139,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/mini-hydrating-milky-mist-30ml
pixibeauty.com,PIXI BEAUTY,ext_d5851a90036b48abc99f9ba5,Mini LipLift Max Peony Bloom,bundle_or_sample,hold_risk_review,true,true,true,true,5,USD,out_of_stock,197,true,true,true,false,true,false,regulated_claim_review|bundle_or_sample,https://pixibeauty.com/products/liplift-mini-max-peony-bloom
pixibeauty.com,PIXI BEAUTY,ext_1081f91dea2e61558f91a1a9,Mini Makeup Fixing Mist,bundle_or_sample,hold_risk_review,true,true,true,true,5,USD,in_stock,79,true,true,true,false,true,true,missing_or_short_description|bundle_or_sample,https://pixibeauty.com/products/mini-makeup-fixing-mist-30ml
pixibeauty.com,PIXI BEAUTY,ext_f737d77415f922dd7143afac,Mini Makeup Trio,bundle_or_sample,hold_risk_review,true,true,true,true,15,USD,in_stock,938,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/mini-makeup-trio
pixibeauty.com,PIXI BEAUTY,ext_071f250f5d8737fa93e19180,Mini Mesmerizing Mineral Duo - Mineral Bronze,bundle_or_sample,hold_risk_review,true,true,true,true,5,USD,out_of_stock,45,true,false,true,false,true,true,missing_or_short_description|bundle_or_sample,https://pixibeauty.com/products/mini-mesmerizing-mineral-duo-mineral-bronze
